date,min_level,avg_level,max_level
2012-11-26,0.520,0.600,0.670
2012-11-27,0.400,0.430,0.460
2012-11-28,0.320,0.340,0.360
2012-11-29,0.250,0.310,0.330
2012-11-30,0.260,0.280,0.310
2012-12-01,0.250,0.270,0.280
2012-12-02,0.240,0.270,0.300
2012-12-03,0.310,0.330,0.340
2012-12-04,0.230,0.270,0.300
2012-12-05,0.130,0.210,0.260
2012-12-06,0.180,0.230,0.260
2012-12-07,0.300,0.330,0.360
2012-12-08,0.250,0.270,0.280
2012-12-09,0.190,0.240,0.270
2012-12-10,0.160,0.220,0.250
2012-12-11,0.140,0.200,0.230
2012-12-12,0.150,0.210,0.240
2012-12-13,0.140,0.200,0.230
2012-12-14,0.140,0.930,1.150
2012-12-15,0.450,0.750,0.850
2012-12-19,0.280,0.290,0.320
2012-12-20,0.620,0.780,0.920
2012-12-21,0.330,0.520,0.610
2012-12-22,0.400,0.740,0.890
2012-12-23,0.480,0.720,0.860
2012-12-24,0.430,0.820,1.120
2012-12-25,0.440,0.580,0.740
2012-12-26,0.410,0.410,0.410
2012-12-27,0.440,0.480,0.510
2012-12-28,0.420,0.490,0.520
2012-12-29,0.420,0.940,1.090
2012-12-30,0.580,0.680,0.720
2012-12-31,0.460,0.640,0.820
2013-01-01,0.430,0.500,0.600
2013-01-02,0.360,0.390,0.410
2013-01-03,0.320,0.330,0.340
2013-01-04,0.300,0.310,0.320
2013-01-05,0.260,0.280,0.300
2013-01-06,0.220,0.250,0.270
2013-01-07,0.220,0.260,0.280
2013-01-08,0.230,0.260,0.270
2013-01-09,0.260,0.270,0.270
2013-01-10,0.220,0.250,0.260
2013-01-11,0.200,0.230,0.250
2013-01-12,0.180,0.230,0.250
2013-01-13,0.200,0.220,0.230
2013-01-14,0.190,0.240,0.300
2013-01-15,0.230,0.240,0.260
2013-01-16,0.200,0.220,0.240
2013-01-17,0.140,0.190,0.230
2013-01-18,0.170,0.220,0.240
2013-01-19,0.170,0.230,0.260
2013-01-20,0.190,0.270,0.440
2013-01-21,0.140,0.220,0.290
2013-01-22,0.130,0.250,0.360
2013-01-23,0.210,0.270,0.300
2013-01-24,0.240,0.270,0.280
2013-01-25,0.230,0.290,0.380
2013-01-26,0.520,0.620,0.720
2013-01-27,0.660,0.950,1.030
2013-01-28,0.510,0.560,0.620
2013-01-29,0.420,0.430,0.450
2013-01-30,0.470,0.800,0.880
2013-01-31,0.380,0.470,0.530
2013-02-01,0.430,0.520,0.630
2013-02-02,0.330,0.350,0.370
2013-02-03,0.290,0.300,0.300
2013-02-04,0.250,0.270,0.270
2013-02-05,0.290,0.310,0.340
2013-02-06,0.190,0.250,0.310
2013-02-07,0.240,0.260,0.300
2013-02-08,0.130,0.240,0.340
2013-02-09,0.200,0.240,0.270
2013-02-10,0.260,0.710,0.850
2013-02-11,0.250,0.440,0.590
2013-02-12,0.280,0.300,0.320
2013-02-13,0.250,0.260,0.270
2013-02-14,0.360,0.430,0.500
2013-02-15,0.200,0.280,0.310
2013-02-16,0.240,0.260,0.270
2013-02-17,0.210,0.230,0.240
2013-02-18,0.140,0.200,0.250
2013-02-19,0.200,0.210,0.220
2013-02-20,0.180,0.200,0.220
2013-02-21,0.130,0.180,0.210
2013-02-22,0.130,0.160,0.210
2013-02-23,0.130,0.170,0.200
2013-02-24,0.130,0.180,0.220
2013-02-25,0.130,0.170,0.190
2013-02-26,0.130,0.170,0.190
2013-02-27,0.120,0.160,0.180
2013-02-28,0.130,0.220,0.370
2013-03-01,0.130,0.160,0.190
2013-03-02,0.130,0.150,0.180
2013-03-03,0.130,0.150,0.160
2013-03-04,0.130,0.140,0.150
2013-03-05,0.130,0.200,0.390
2013-03-06,0.130,0.140,0.150
2013-03-07,0.130,0.190,0.220
2013-03-08,0.140,0.250,0.450
2013-03-09,0.170,0.230,0.300
2013-03-10,0.160,0.200,0.260
2013-03-11,0.150,0.160,0.180
2013-03-12,0.140,0.150,0.150
2013-03-13,0.130,0.140,0.150
2013-03-16,3.910,3.910,3.910
2013-04-05,0.130,0.140,0.150
2013-04-06,0.110,0.140,0.200
2013-04-07,0.110,0.140,0.150
2013-04-08,0.120,0.150,0.180
2013-04-09,0.120,0.140,0.180
2013-04-10,0.120,0.160,0.230
2013-04-11,0.160,0.160,0.170
2013-04-12,0.190,0.240,0.260
2013-04-13,0.150,0.190,0.280
2013-04-14,0.190,0.200,0.220
2013-04-15,0.160,0.160,0.160
2013-04-16,0.140,0.150,0.160
2013-04-17,0.120,0.140,0.150
2013-04-18,0.120,0.130,0.140
2013-04-19,0.110,0.120,0.130
2013-04-20,0.110,0.120,0.150
2013-04-21,0.110,0.130,0.150
2013-04-22,0.110,0.130,0.140
2013-04-23,0.110,0.130,0.140
2013-04-24,0.100,0.120,0.140
2013-04-25,0.100,0.150,0.180
2013-04-26,0.150,0.180,0.230
2013-04-27,0.110,0.130,0.150
2013-04-28,0.110,0.130,0.140
2013-04-29,0.110,0.140,0.160
2013-04-30,0.110,0.140,0.160
2013-05-01,0.110,0.150,0.170
2013-05-02,0.110,0.150,0.170
2013-05-03,0.110,0.130,0.160
2013-05-04,0.120,0.150,0.180
2013-05-05,0.110,0.140,0.170
2013-05-06,0.110,0.160,0.210
2013-05-07,0.110,0.150,0.180
2013-05-08,0.120,0.170,0.210
2013-05-09,0.120,0.180,0.250
2013-05-10,0.120,0.200,0.270
2013-05-11,0.200,0.230,0.240
2013-05-12,0.120,0.210,0.280
2013-05-13,0.140,0.190,0.220
2013-05-14,0.120,0.290,0.530
2013-05-15,0.330,0.370,0.400
2013-05-16,0.250,0.250,0.260
2013-05-17,0.210,0.230,0.250
2013-05-18,0.160,0.180,0.220
2013-05-19,0.120,0.190,0.230
2013-05-20,0.120,0.180,0.230
2013-05-21,0.140,0.200,0.240
2013-05-22,0.120,0.190,0.240
2013-05-23,0.120,0.200,0.240
2013-05-24,0.130,0.210,0.260
2013-05-25,0.120,0.200,0.260
2013-05-26,0.140,0.210,0.260
2013-05-27,0.120,0.210,0.270
2013-05-28,0.170,0.360,0.520
2013-05-29,0.340,0.370,0.410
2013-05-30,0.340,0.390,0.440
2013-05-31,0.340,0.370,0.400
2013-06-01,0.280,0.290,0.310
2013-06-02,0.250,0.310,0.360
2013-06-03,0.250,0.290,0.320
2013-06-04,0.160,0.300,0.450
2013-06-05,0.170,0.260,0.310
2013-06-06,0.160,0.260,0.320
2013-06-07,0.170,0.270,0.340
2013-06-08,0.170,0.280,0.370
2013-06-09,0.190,0.300,0.360
2013-06-10,0.170,0.290,0.350
2013-06-11,0.210,0.310,0.360
2013-06-12,0.180,0.300,0.370
2013-06-13,0.190,0.310,0.380
2013-06-14,0.200,0.320,0.390
2013-06-15,0.280,0.380,0.450
2013-06-16,0.220,0.340,0.420
2013-06-17,0.230,0.370,0.440
2013-06-18,0.260,0.380,0.450
2013-06-19,0.240,0.380,0.440
2013-06-20,0.260,0.390,0.460
2013-06-21,0.260,0.380,0.460
2013-06-22,0.430,0.470,0.540
2013-06-23,0.320,0.420,0.490
2013-06-24,0.270,0.410,0.490
2013-06-25,0.260,0.410,0.490
2013-06-26,0.270,0.430,0.510
2013-06-27,0.280,0.490,0.680
2013-06-28,0.410,0.500,0.580
2013-06-29,0.320,0.450,0.570
2013-06-30,0.310,0.450,0.540
2013-07-01,0.290,0.460,0.560
2013-07-02,0.300,0.450,0.540
2013-07-03,0.310,0.460,0.550
2013-07-04,0.310,0.470,0.570
2013-07-05,0.300,0.470,0.590
2013-07-06,0.320,0.480,0.610
2013-07-07,0.310,0.480,0.590
2013-07-08,0.300,0.490,0.600
2013-07-09,0.200,0.440,0.600
2013-07-10,0.310,0.500,0.600
2013-07-11,0.320,0.490,0.570
2013-07-12,0.310,0.490,0.610
2013-07-13,0.320,0.490,0.610
2013-07-14,0.320,0.500,0.590
2013-07-15,0.330,0.510,0.610
2013-07-16,0.300,0.510,0.620
2013-07-17,0.370,0.550,0.640
2013-07-18,0.310,0.510,0.610
2013-07-19,0.340,0.510,0.630
2013-07-20,0.360,0.510,0.630
2013-07-21,0.340,0.510,0.600
2013-07-22,0.310,0.550,0.720
2013-07-23,0.330,1.060,1.280
2013-07-24,0.590,0.630,0.690
2013-07-25,0.670,0.810,0.980
2013-07-26,0.470,0.600,0.750
2013-07-27,0.380,0.690,1.090
2013-07-28,0.720,0.790,0.860
2013-07-29,0.580,1.310,1.530
2013-07-30,0.730,0.750,0.780
2013-07-31,0.610,0.660,0.720
2013-08-01,0.420,0.500,0.600
2013-08-02,0.180,0.400,0.620
2013-08-03,0.520,0.640,0.690
2013-08-04,0.370,0.530,0.590
2013-08-05,0.340,0.570,0.740
2013-08-06,0.420,0.500,0.600
2013-08-07,0.350,0.500,0.590
2013-08-08,0.320,0.490,0.610
2013-08-09,0.330,0.490,0.610
2013-08-10,0.220,0.360,0.550
2013-08-11,0.350,0.490,0.570
2013-08-12,0.290,0.460,0.580
2013-08-13,0.280,0.450,0.550
2013-08-14,0.280,0.480,0.610
2013-08-15,0.330,0.700,0.820
2013-08-16,0.440,0.540,0.720
2013-08-17,0.340,0.500,0.590
2013-08-18,0.400,0.500,0.570
2013-08-19,0.310,0.480,0.600
2013-08-20,0.320,0.490,0.570
2013-08-21,0.330,0.470,0.580
2013-08-22,0.340,0.510,0.600
2013-08-23,0.430,0.530,0.630
2013-08-24,0.290,0.440,0.540
2013-08-25,0.280,0.460,0.550
2013-08-26,0.290,0.450,0.540
2013-08-27,0.280,0.450,0.550
2013-08-28,0.280,0.460,0.560
2013-08-29,0.280,0.450,0.550
2013-08-30,0.270,0.450,0.570
2013-08-31,0.300,0.480,0.650
2013-09-01,0.300,0.450,0.550
2013-09-02,0.270,0.450,0.620
2013-09-03,0.270,0.470,0.570
2013-09-04,0.290,0.480,0.610
2013-09-05,0.270,0.460,0.580
2013-09-06,0.290,0.490,0.650
2013-09-07,0.280,0.460,0.600
2013-09-08,0.290,0.520,0.640
2013-09-09,0.550,0.620,0.710
2013-09-10,0.310,0.480,0.580
2013-09-11,0.290,0.510,0.680
2013-09-12,0.360,0.530,0.650
2013-09-13,0.460,0.970,1.290
2013-09-14,0.630,0.770,0.890
2013-09-15,0.490,0.570,0.620
2013-09-16,0.390,0.500,0.570
2013-09-17,0.340,0.600,0.880
2013-09-18,0.560,0.650,0.700
2013-09-19,0.440,0.530,0.590
2013-09-20,0.350,0.470,0.580
2013-09-21,0.290,0.430,0.560
2013-09-22,0.290,0.430,0.530
2013-09-23,0.260,0.420,0.520
2013-09-24,0.210,0.310,0.460
2013-09-25,0.470,0.500,0.540
2013-09-26,0.010,0.330,0.490
2013-09-27,0.200,0.340,0.470
2013-09-28,0.170,0.310,0.420
2013-09-29,0.160,0.310,0.390
2013-09-30,0.140,0.310,0.420
2013-10-01,0.120,0.310,0.420
2013-10-02,0.190,0.320,0.390
2013-10-03,0.130,0.330,0.410
2013-10-04,0.280,0.340,0.410
2013-10-05,0.140,0.280,0.400
2013-10-06,0.320,0.350,0.380
2013-10-07,0.130,0.270,0.360
2013-10-08,0.130,0.270,0.370
2013-10-09,0.120,0.260,0.350
2013-10-10,0.120,0.260,0.350
2013-10-11,0.120,0.250,0.340
2013-10-12,0.120,0.340,0.460
2013-10-13,0.410,0.440,0.460
2013-10-14,0.340,0.360,0.390
2013-10-15,0.250,0.300,0.360
2013-10-16,0.140,0.330,0.490
2013-10-17,0.120,0.220,0.280
2013-10-18,0.160,0.230,0.290
2013-10-19,0.200,0.250,0.330
2013-10-20,0.190,0.280,0.360
2013-10-21,0.230,0.330,0.420
2013-10-22,0.240,0.360,0.450
2013-10-23,0.320,0.400,0.440
2013-10-24,0.220,0.290,0.340
2013-10-25,0.210,0.280,0.350
2013-10-26,0.150,0.260,0.390
2013-10-27,0.230,0.420,0.790
2013-10-28,0.450,0.630,0.700
2013-10-29,0.330,0.370,0.410
2013-10-30,0.250,0.280,0.300
2013-10-31,0.190,0.210,0.230
2013-11-01,0.220,0.270,0.310
2013-11-02,0.240,0.270,0.310
2013-11-03,0.170,0.320,0.510
2013-11-04,0.400,0.640,0.750
2013-11-05,0.390,0.480,0.560
2013-11-06,0.320,0.410,0.510
2013-11-07,0.350,0.400,0.450
2013-11-08,0.300,0.320,0.350
2013-11-09,0.300,0.340,0.410
2013-11-10,0.320,0.360,0.380
2013-11-11,0.200,0.270,0.310
2013-11-12,0.260,0.330,0.430
2013-11-13,0.200,0.230,0.260
2013-11-14,0.210,0.240,0.290
2013-11-15,0.130,0.200,0.240
2013-11-16,0.110,0.170,0.230
2013-11-17,0.110,0.150,0.240
2013-11-18,0.110,0.190,0.240
2013-11-19,0.110,0.190,0.270
2013-11-20,0.110,0.200,0.260
2013-11-21,0.120,0.220,0.320
2013-11-22,0.120,0.200,0.260
2013-11-23,0.110,0.180,0.230
2013-11-24,0.110,0.140,0.210
2013-11-25,0.110,0.170,0.230
2013-11-26,0.110,0.220,0.350
2013-11-27,0.110,0.180,0.220
2013-11-28,0.110,0.160,0.220
2013-11-29,0.110,0.150,0.190
2013-11-30,0.110,0.140,0.180
2013-12-01,0.110,0.140,0.160
2013-12-02,0.110,0.150,0.180
2013-12-03,0.110,0.150,0.180
2013-12-04,0.110,0.160,0.190
2013-12-05,0.110,0.160,0.180
2013-12-06,0.110,0.140,0.170
2013-12-07,0.110,0.130,0.160
2013-12-08,0.110,0.130,0.140
2013-12-09,0.110,0.140,0.170
2013-12-10,0.110,0.140,0.160
2013-12-11,0.110,0.130,0.150
2013-12-12,0.120,0.150,0.160
2013-12-13,0.120,0.170,0.220
2013-12-14,0.120,0.180,0.280
2013-12-15,0.170,0.220,0.340
2013-12-16,0.120,0.230,0.340
2013-12-17,0.310,0.330,0.370
2013-12-18,0.190,0.390,0.690
2013-12-19,0.430,0.610,0.740
2013-12-20,0.280,0.320,0.350
2013-12-21,0.340,0.910,1.070
2013-12-22,0.610,0.650,0.690
2013-12-23,0.460,1.260,1.630
2013-12-24,0.970,1.360,1.750
2013-12-25,0.390,0.490,0.650
2013-12-26,0.300,0.350,0.400
2013-12-27,0.270,0.520,0.710
2013-12-28,0.270,0.310,0.330
2013-12-29,0.220,0.250,0.260
2013-12-30,0.200,0.260,0.500
2013-12-31,0.370,0.390,0.410
2014-01-01,0.400,0.920,1.190
2014-01-02,0.500,0.610,1.000
2014-01-03,0.450,0.530,0.610
2014-01-04,0.430,1.100,1.370
2014-01-05,0.590,0.830,0.940
2014-01-06,0.650,0.720,0.830
2014-01-07,0.550,0.610,0.880
2014-01-08,0.470,0.530,0.590
2014-01-09,0.470,0.520,0.560
2014-01-10,0.380,0.400,0.430
2014-01-11,0.300,0.320,0.330
2014-01-12,0.240,0.330,0.400
2014-01-13,0.300,0.360,0.500
2014-01-14,0.410,0.410,0.420
2014-01-15,0.350,0.360,0.370
2014-01-16,0.490,0.500,0.530
2014-01-17,0.370,0.380,0.390
2014-01-18,0.340,0.360,0.370
2014-01-19,0.380,0.430,0.470
2014-01-20,0.300,0.320,0.330
2014-01-21,0.250,0.270,0.280
2014-01-22,0.330,0.360,0.380
2014-01-23,0.250,0.300,0.340
2014-01-24,0.220,0.320,0.450
2014-01-25,0.420,0.440,0.460
2014-01-26,0.350,0.540,0.860
2014-01-27,0.550,0.570,0.600
2014-01-28,0.480,0.520,0.560
2014-01-29,0.420,0.440,0.460
2014-01-30,0.330,0.380,0.400
2014-01-31,0.310,0.730,0.870
2014-02-01,0.520,0.850,1.120
2014-02-02,0.390,0.400,0.410
2014-02-03,0.330,0.340,0.360
2014-02-04,0.310,0.390,0.540
2014-02-05,0.600,0.890,1.030
2014-02-06,0.540,0.630,0.750
2014-02-07,0.650,0.870,1.100
2014-02-08,0.500,0.590,0.700
2014-02-09,0.460,0.500,0.550
2014-02-10,0.370,0.400,0.440
2014-02-11,0.320,0.400,0.460
2014-02-12,0.360,0.520,0.810
2014-02-13,0.420,0.510,0.590
2014-02-14,0.340,0.580,0.860
2014-02-15,0.510,0.600,0.790
2014-02-16,0.360,0.420,0.530
2014-02-17,0.290,0.340,0.370
2014-02-18,0.320,0.330,0.340
2014-02-19,0.290,0.300,0.310
2014-02-20,0.280,0.330,0.370
2014-02-21,0.310,0.310,0.320
2014-02-22,0.270,0.280,0.290
2014-02-23,0.230,0.240,0.250
2014-02-24,0.200,0.230,0.240
2014-02-25,0.280,0.290,0.310
2014-02-26,0.230,0.250,0.270
2014-02-27,0.320,0.360,0.400
2014-02-28,0.380,0.530,0.590
2014-03-01,0.310,0.350,0.390
2014-03-02,0.290,0.530,0.770
2014-03-03,0.380,0.500,0.620
2014-03-04,0.300,0.320,0.340
2014-03-05,0.260,0.270,0.280
2014-03-06,0.140,0.220,0.260
2014-03-07,0.200,0.230,0.250
2014-03-08,0.160,0.200,0.220
2014-03-09,0.140,0.180,0.200
2014-03-10,0.140,0.200,0.250
2014-03-11,0.190,0.320,0.570
2014-03-12,0.130,0.170,0.200
2014-03-13,0.130,0.170,0.200
2014-03-14,0.130,0.160,0.180
2014-03-15,0.130,0.150,0.170
2014-03-16,0.130,0.150,0.170
2014-03-17,0.130,0.420,0.980
2014-03-18,0.130,0.160,0.170
2014-03-19,0.130,0.150,0.160
2014-03-20,0.130,0.180,0.260
2014-03-21,0.130,0.170,0.190
2014-03-22,0.160,0.200,0.220
2014-03-23,0.130,0.150,0.170
2014-03-24,0.130,0.150,0.200
2014-03-25,0.180,0.200,0.220
2014-03-26,0.130,0.180,0.200
2014-03-27,0.130,0.160,0.190
2014-03-28,0.130,0.190,0.230
2014-03-29,0.130,0.150,0.180
2014-03-30,0.130,0.140,0.160
2014-03-31,0.130,0.140,0.150
2014-04-01,0.130,0.130,0.140
2014-04-02,0.130,0.140,0.150
2014-04-03,0.130,0.180,0.270
2014-04-04,0.130,0.140,0.160
2014-04-05,0.130,0.140,0.150
2014-04-06,0.130,0.150,0.180
2014-04-07,0.130,0.220,0.280
2014-04-08,0.180,0.200,0.240
2014-04-09,0.130,0.160,0.200
2014-04-10,0.130,0.150,0.180
2014-04-11,0.130,0.140,0.170
2014-04-12,0.130,0.140,0.160
2014-04-13,0.130,0.140,0.170
2014-04-14,0.130,0.140,0.140
2014-04-15,0.130,0.140,0.150
2014-04-16,0.130,0.150,0.170
2014-04-17,0.130,0.150,0.180
2014-04-18,0.130,0.160,0.200
2014-04-19,0.130,0.140,0.170
2014-04-20,0.130,0.310,0.450
2014-04-21,0.130,0.180,0.340
2014-04-22,0.170,0.320,0.450
2014-04-23,0.150,0.210,0.250
2014-04-24,0.130,0.170,0.200
2014-04-25,0.130,0.400,0.720
2014-04-26,0.320,0.360,0.400
2014-04-27,0.400,0.460,0.520
2014-04-28,0.440,0.540,0.750
2014-04-29,0.400,0.440,0.530
2014-04-30,0.210,0.260,0.290
2014-05-01,0.190,0.280,0.350
2014-05-02,0.130,0.220,0.270
2014-05-03,0.160,0.250,0.350
2014-05-04,0.160,0.200,0.240
2014-05-05,0.130,0.260,0.360
2014-05-06,0.250,0.330,0.460
2014-05-07,0.190,0.240,0.270
2014-05-08,0.150,0.190,0.240
2014-05-09,0.160,0.200,0.260
2014-05-10,0.270,0.340,0.430
2014-05-11,0.190,0.240,0.280
2014-05-12,0.150,0.280,0.420
2014-05-13,0.160,0.230,0.290
2014-05-14,0.130,0.200,0.240
2014-05-15,0.150,0.220,0.270
2014-05-16,0.130,0.210,0.260
2014-05-17,0.170,0.240,0.280
2014-05-18,0.170,0.240,0.310
2014-05-19,0.140,0.220,0.280
2014-05-20,0.160,0.220,0.310
2014-05-21,0.180,0.250,0.290
2014-05-22,0.330,0.360,0.440
2014-05-23,0.290,0.340,0.430
2014-05-24,0.300,0.370,0.460
2014-05-25,0.340,0.400,0.450
2014-05-26,0.260,0.340,0.400
2014-05-27,0.350,0.380,0.430
2014-05-28,0.340,0.430,0.490
2014-05-29,0.380,0.480,0.560
2014-05-30,0.380,0.410,0.460
2014-05-31,0.190,0.320,0.450
2014-06-01,0.260,0.360,0.430
2014-06-02,0.260,0.340,0.400
2014-06-03,0.300,0.330,0.360
2014-06-04,0.250,0.450,0.670
2014-06-05,0.470,0.530,0.590
2014-06-06,0.380,0.400,0.420
2014-06-07,0.290,0.530,0.680
2014-06-08,0.330,0.390,0.440
2014-06-09,0.280,0.360,0.410
2014-06-10,0.250,0.350,0.410
2014-06-11,0.240,0.360,0.430
2014-06-12,0.270,0.360,0.410
2014-06-13,0.240,0.410,0.580
2014-06-14,0.430,0.530,0.630
2014-06-15,0.320,0.400,0.450
2014-06-16,0.290,0.390,0.450
2014-06-17,0.270,0.380,0.440
2014-06-18,0.250,0.380,0.450
2014-06-19,0.270,0.380,0.460
2014-06-20,0.260,0.380,0.440
2014-06-21,0.270,0.400,0.490
2014-06-22,0.280,0.410,0.480
2014-06-23,0.270,0.420,0.540
2014-06-24,0.270,0.420,0.500
2014-06-25,0.260,0.430,0.530
2014-06-26,0.290,0.470,0.570
2014-06-27,0.310,0.450,0.550
2014-06-28,0.340,0.570,0.660
2014-06-29,0.320,0.460,0.550
2014-06-30,0.310,0.460,0.540
2014-07-01,0.300,0.460,0.560
2014-07-02,0.280,0.460,0.570
2014-07-03,0.310,0.490,0.580
2014-07-04,0.330,0.460,0.550
2014-07-05,0.370,0.530,0.660
2014-07-06,0.340,0.480,0.560
2014-07-07,0.310,0.860,1.070
2014-07-08,0.600,0.920,1.040
2014-07-09,0.540,0.570,0.600
2014-07-10,0.360,0.510,0.600
2014-07-11,0.360,0.490,0.610
2014-07-12,0.320,0.450,0.520
2014-07-13,0.330,0.480,0.550
2014-07-14,0.320,0.490,0.600
2014-07-15,0.390,0.520,0.610
2014-07-16,0.300,0.490,0.600
2014-07-17,0.300,0.490,0.590
2014-07-18,0.510,0.550,0.640
2014-07-19,0.460,0.750,1.010
2014-07-20,0.460,0.560,0.620
2014-07-21,0.390,0.540,0.610
2014-07-22,0.330,0.440,0.590
2014-07-23,0.340,0.490,0.620
2014-07-24,0.340,0.500,0.590
2014-07-25,0.320,0.540,0.700
2014-07-26,0.350,0.470,0.530
2014-07-27,0.320,0.460,0.540
2014-07-28,0.300,0.490,0.610
2014-07-29,0.310,0.490,0.600
2014-07-30,0.550,0.570,0.590
2014-07-31,0.290,0.480,0.600
2014-08-01,0.280,0.490,0.600
2014-08-02,0.320,0.870,1.070
2014-08-03,0.530,0.610,0.730
2014-08-04,0.310,0.480,0.590
2014-08-05,0.320,0.480,0.540
2014-08-06,0.550,0.620,0.700
2014-08-07,0.310,0.470,0.570
2014-08-08,0.270,0.440,0.570
2014-08-09,0.330,0.470,0.570
2014-08-10,0.390,0.940,1.000
2014-08-11,0.560,0.780,0.830
2014-08-12,0.610,0.640,0.670
2014-08-13,0.430,0.530,0.600
2014-08-14,0.480,0.560,0.650
2014-08-15,0.310,0.460,0.540
2014-08-16,0.280,0.430,0.530
2014-08-17,0.260,0.420,0.530
2014-08-18,0.250,0.420,0.540
2014-08-19,0.250,0.410,0.520
2014-08-20,0.250,0.420,0.520
2014-08-21,0.230,0.410,0.550
2014-08-22,0.470,0.550,0.620
2014-08-23,0.250,0.410,0.510
2014-08-24,0.240,0.350,0.410
2014-08-25,0.260,0.640,0.900
2014-08-26,0.630,0.650,0.700
2014-08-27,0.390,0.520,0.590
2014-08-28,0.370,0.480,0.560
2014-08-29,0.280,0.440,0.540
2014-08-30,0.390,0.450,0.550
2014-08-31,0.270,0.380,0.460
2014-09-01,0.240,0.420,0.520
2014-09-02,0.260,0.420,0.510
2014-09-03,0.240,0.410,0.500
2014-09-04,0.220,0.380,0.470
2014-09-05,0.220,0.390,0.500
2014-09-06,0.220,0.370,0.480
2014-09-07,0.210,0.350,0.460
2014-09-08,0.200,0.390,0.510
2014-09-09,0.190,0.360,0.480
2014-09-10,0.170,0.380,0.510
2014-09-11,0.170,0.330,0.450
2014-09-12,0.160,0.370,0.510
2014-09-13,0.200,0.350,0.460
2014-09-14,0.190,0.340,0.420
2014-09-15,0.150,0.380,0.510
2014-09-16,0.180,0.360,0.460
2014-09-17,0.150,0.350,0.450
2014-09-18,0.150,0.410,0.600
2014-09-19,0.480,0.570,0.680
2014-09-20,0.310,0.380,0.460
2014-09-21,0.190,0.340,0.440
2014-09-22,0.150,0.320,0.440
2014-09-23,0.140,0.320,0.430
2014-09-24,0.210,0.360,0.500
2014-09-25,0.150,0.310,0.400
2014-09-26,0.140,0.250,0.310
2014-09-27,0.140,0.280,0.390
2014-09-28,0.140,0.300,0.420
2014-09-29,0.130,0.290,0.390
2014-09-30,0.130,0.250,0.330
2014-10-01,0.130,0.280,0.360
2014-10-02,0.130,0.280,0.370
2014-10-03,0.120,0.250,0.320
2014-10-04,0.120,0.320,0.510
2014-10-05,0.250,0.295,0.340
2014-10-06,0.130,0.350,0.560
2014-10-07,0.350,0.473,0.620
2014-10-08,0.160,0.307,0.390
2014-10-09,0.340,0.410,0.480
2014-10-10,0.350,0.350,0.350
2014-10-11,0.290,0.390,0.490
2014-10-12,0.320,0.320,0.320
2014-10-13,0.520,0.555,0.590
2014-10-14,0.550,0.657,0.770
2014-10-15,0.390,0.445,0.500
2014-10-16,0.410,0.427,0.450
2014-10-17,0.340,0.350,0.360
2014-10-18,0.240,0.380,0.500
2014-10-19,0.290,0.313,0.330
2014-10-20,0.190,0.250,0.300
2014-10-21,0.140,0.250,0.340
2014-10-22,0.110,0.203,0.270
2014-10-23,0.110,0.163,0.220
2014-10-24,0.100,0.183,0.240
2014-10-25,0.110,0.173,0.220
2014-10-26,0.110,0.183,0.240
2014-10-27,0.110,0.190,0.230
2014-10-28,0.110,0.180,0.230
2014-10-29,0.110,0.197,0.260
2014-10-30,0.110,0.183,0.230
2014-10-31,0.110,0.177,0.230
2014-11-01,0.110,0.163,0.210
2014-11-02,0.380,0.427,0.490
2014-11-03,0.240,0.283,0.340
2014-11-04,0.180,0.227,0.260
2014-11-05,0.120,0.197,0.250
2014-11-06,0.100,0.190,0.260
2014-11-07,0.210,0.360,0.470
2014-11-08,0.330,0.347,0.360
2014-11-09,0.280,0.310,0.330
2014-11-10,0.150,0.230,0.270
2014-11-11,0.140,0.280,0.420
2014-11-12,0.290,0.437,0.570
2014-11-13,0.310,0.330,0.360
2014-11-14,0.320,0.543,0.670
2014-11-15,0.320,0.380,0.410
2014-11-16,0.220,0.250,0.270
2014-11-17,0.390,0.540,0.620
2014-11-18,0.370,0.407,0.430
2014-11-19,0.270,0.280,0.290
2014-11-20,0.190,0.225,0.260
2014-11-21,0.150,0.200,0.250
2014-11-22,0.300,0.300,0.300
2014-11-23,0.240,0.422,0.540
2014-11-24,0.200,0.328,0.410
2014-11-25,0.220,0.240,0.260
2014-11-26,0.410,0.510,0.560
2014-11-27,0.400,0.420,0.440
2014-11-28,0.240,0.273,0.310
2014-11-29,0.200,0.257,0.310
2014-11-30,0.190,0.240,0.280
2014-12-01,0.160,0.220,0.260
2014-12-02,0.140,0.220,0.280
2014-12-03,0.130,0.200,0.240
2014-12-04,0.120,0.197,0.240
2014-12-05,0.130,0.193,0.230
2014-12-06,0.110,0.170,0.200
2014-12-07,0.110,0.163,0.210
2014-12-08,0.110,0.180,0.230
2014-12-09,0.100,0.177,0.220
2014-12-10,0.230,0.240,0.250
2014-12-11,0.150,0.260,0.370
2014-12-12,0.440,0.530,0.630
2014-12-13,0.280,0.307,0.330
2014-12-14,0.200,0.230,0.250
2014-12-15,0.180,0.223,0.250
2014-12-16,0.170,0.230,0.270
2014-12-17,0.400,0.505,0.570
2014-12-18,0.160,0.273,0.350
2014-12-19,0.400,0.457,0.500
2014-12-20,0.270,0.300,0.340
2014-12-21,0.200,0.257,0.290
2014-12-22,0.210,0.267,0.310
2014-12-23,0.190,0.253,0.310
2014-12-24,0.200,0.250,0.300
2014-12-25,0.170,0.213,0.240
